,Date,Species,Trap,Latitude,Longitude,NumMosquitos,WnvPresent,Year,Parent_Trap,Is_Satellite,Mos_WNV_Prob,Trap_Ever_Wnv,Num_Years_Trap_WNV_Detection,Max_One_Year_Trap_WNV_Detections,Total_Train_Trap_WNV_Detections,Trap_WNV_Prob,NumMos_3ob_avg,Trap_Species_WNV_Prob,Trap_Species_Mos_Mean,Trap_Species_Mos_Median,Trap_Species_Mos_25percent,Trap_Species_Mos_75percent,Trap_Mos_Mean,Trap_Mos_Median,Trap_Mos_25percent,Trap_Mos_75percent,Species_Mos_Mean,Species_Mos_Median,Species_Mos_25percent,Species_Mos_75percent,Species_Obs_Proportion
81,2007-08-01,CULEX PIPIENS/RESTUANS,T048,41.867108,-87.654224,6.0,0.0,2007.0,T048,0.0,0.058808,1.0,2,2.0,4.0,0.0287769784173,1490.33333333,0.0344827586207,17.1034482759,10.0,3.25,24.0,12.9208633094,6.0,2.0,17.0,17.3204391009,5.0,2.0,14.0,0.490732306963
82,2007-08-07,CULEX PIPIENS/RESTUANS,T048,41.867108,-87.654224,5.0,0.0,2007.0,T048,0.0,0.058808,1.0,2,2.0,4.0,0.0287769784173,812.0,0.0344827586207,17.1034482759,10.0,3.25,24.0,12.9208633094,6.0,2.0,17.0,17.3204391009,5.0,2.0,14.0,0.490732306963
83,2007-08-15,CULEX PIPIENS/RESTUANS,T048,41.867108,-87.654224,7.0,0.0,2007.0,T048,0.0,0.058808,1.0,2,2.0,4.0,0.0287769784173,1166.0,0.0344827586207,17.1034482759,10.0,3.25,24.0,12.9208633094,6.0,2.0,17.0,17.3204391009,5.0,2.0,14.0,0.490732306963
84,2007-08-21,CULEX PIPIENS/RESTUANS,T048,41.867108,-87.654224,9.0,0.0,2007.0,T048,0.0,0.058808,1.0,2,2.0,4.0,0.0287769784173,533.0,0.0344827586207,17.1034482759,10.0,3.25,24.0,12.9208633094,6.0,2.0,17.0,17.3204391009,5.0,2.0,14.0,0.490732306963
85,2007-08-24,CULEX PIPIENS/RESTUANS,T048,41.867108,-87.654224,6.0,0.0,2007.0,T048,0.0,0.058808,1.0,2,2.0,4.0,0.0287769784173,810.333333333,0.0344827586207,17.1034482759,10.0,3.25,24.0,12.9208633094,6.0,2.0,17.0,17.3204391009,5.0,2.0,14.0,0.490732306963
86,2007-09-12,CULEX PIPIENS/RESTUANS,T048,41.867108,-87.654224,2.0,0.0,2007.0,T048,0.0,0.058808,1.0,2,2.0,4.0,0.0287769784173,486.0,0.0344827586207,17.1034482759,10.0,3.25,24.0,12.9208633094,6.0,2.0,17.0,17.3204391009,5.0,2.0,14.0,0.490732306963
87,2007-09-18,CULEX PIPIENS/RESTUANS,T048,41.867108,-87.654224,2.0,0.0,2007.0,T048,0.0,0.058808,1.0,2,2.0,4.0,0.0287769784173,492.0,0.0344827586207,17.1034482759,10.0,3.25,24.0,12.9208633094,6.0,2.0,17.0,17.3204391009,5.0,2.0,14.0,0.490732306963
88,2007-09-24,CULEX PIPIENS/RESTUANS,T048,41.867108,-87.654224,11.0,0.0,2007.0,T048,0.0,0.058808,1.0,2,2.0,4.0,0.0287769784173,406.333333333,0.0344827586207,17.1034482759,10.0,3.25,24.0,12.9208633094,6.0,2.0,17.0,17.3204391009,5.0,2.0,14.0,0.490732306963
89,2007-10-04,CULEX PIPIENS/RESTUANS,T048,41.867108,-87.654224,15.0,0.0,2007.0,T048,0.0,0.058808,1.0,2,2.0,4.0,0.0287769784173,474.333333333,0.0344827586207,17.1034482759,10.0,3.25,24.0,12.9208633094,6.0,2.0,17.0,17.3204391009,5.0,2.0,14.0,0.490732306963
90,2009-06-02,CULEX PIPIENS/RESTUANS,T048,41.867108,-87.654224,3.0,0.0,2009.0,T048,0.0,0.058808,1.0,2,2.0,4.0,0.0287769784173,187.666666667,0.0344827586207,17.1034482759,10.0,3.25,24.0,12.9208633094,6.0,2.0,17.0,17.3204391009,5.0,2.0,14.0,0.490732306963
91,2009-06-05,CULEX PIPIENS/RESTUANS,T048,41.867108,-87.654224,12.0,0.0,2009.0,T048,0.0,0.058808,1.0,2,2.0,4.0,0.0287769784173,241.333333333,0.0344827586207,17.1034482759,10.0,3.25,24.0,12.9208633094,6.0,2.0,17.0,17.3204391009,5.0,2.0,14.0,0.490732306963
92,2009-06-12,CULEX PIPIENS/RESTUANS,T048,41.867108,-87.654224,34.0,0.0,2009.0,T048,0.0,0.058808,1.0,2,2.0,4.0,0.0287769784173,308.333333333,0.0344827586207,17.1034482759,10.0,3.25,24.0,12.9208633094,6.0,2.0,17.0,17.3204391009,5.0,2.0,14.0,0.490732306963
93,2009-06-22,CULEX PIPIENS/RESTUANS,T048,41.867108,-87.654224,19.0,0.0,2009.0,T048,0.0,0.058808,1.0,2,2.0,4.0,0.0287769784173,895.0,0.0344827586207,17.1034482759,10.0,3.25,24.0,12.9208633094,6.0,2.0,17.0,17.3204391009,5.0,2.0,14.0,0.490732306963
94,2009-06-26,CULEX PIPIENS/RESTUANS,T048,41.867108,-87.654224,84.0,0.0,2009.0,T048,0.0,0.058808,1.0,2,2.0,4.0,0.0287769784173,1013.66666667,0.0344827586207,17.1034482759,10.0,3.25,24.0,12.9208633094,6.0,2.0,17.0,17.3204391009,5.0,2.0,14.0,0.490732306963
95,2009-07-06,CULEX PIPIENS/RESTUANS,T048,41.867108,-87.654224,49.0,0.0,2009.0,T048,0.0,0.058808,1.0,2,2.0,4.0,0.0287769784173,619.0,0.0344827586207,17.1034482759,10.0,3.25,24.0,12.9208633094,6.0,2.0,17.0,17.3204391009,5.0,2.0,14.0,0.490732306963
96,2009-07-10,CULEX PIPIENS/RESTUANS,T048,41.867108,-87.654224,52.0,0.0,2009.0,T048,0.0,0.058808,1.0,2,2.0,4.0,0.0287769784173,684.666666667,0.0344827586207,17.1034482759,10.0,3.25,24.0,12.9208633094,6.0,2.0,17.0,17.3204391009,5.0,2.0,14.0,0.490732306963
97,2009-07-17,CULEX PIPIENS/RESTUANS,T048,41.867108,-87.654224,26.0,0.0,2009.0,T048,0.0,0.058808,1.0,2,2.0,4.0,0.0287769784173,1089.33333333,0.0344827586207,17.1034482759,10.0,3.25,24.0,12.9208633094,6.0,2.0,17.0,17.3204391009,5.0,2.0,14.0,0.490732306963
98,2009-07-24,CULEX PIPIENS/RESTUANS,T048,41.867108,-87.654224,36.0,0.0,2009.0,T048,0.0,0.058808,1.0,2,2.0,4.0,0.0287769784173,1141.33333333,0.0344827586207,17.1034482759,10.0,3.25,24.0,12.9208633094,6.0,2.0,17.0,17.3204391009,5.0,2.0,14.0,0.490732306963
99,2009-08-07,CULEX PIPIENS/RESTUANS,T048,41.867108,-87.654224,14.0,0.0,2009.0,T048,0.0,0.058808,1.0,2,2.0,4.0,0.0287769784173,818.666666667,0.0344827586207,17.1034482759,10.0,3.25,24.0,12.9208633094,6.0,2.0,17.0,17.3204391009,5.0,2.0,14.0,0.490732306963
100,2009-08-13,CULEX PIPIENS/RESTUANS,T048,41.867108,-87.654224,8.0,0.0,2009.0,T048,0.0,0.058808,1.0,2,2.0,4.0,0.0287769784173,612.333333333,0.0344827586207,17.1034482759,10.0,3.25,24.0,12.9208633094,6.0,2.0,17.0,17.3204391009,5.0,2.0,14.0,0.490732306963
101,2009-08-25,CULEX PIPIENS/RESTUANS,T048,41.867108,-87.654224,1.0,0.0,2009.0,T048,0.0,0.058808,1.0,2,2.0,4.0,0.0287769784173,527.666666667,0.0344827586207,17.1034482759,10.0,3.25,24.0,12.9208633094,6.0,2.0,17.0,17.3204391009,5.0,2.0,14.0,0.490732306963
102,2009-09-03,CULEX PIPIENS/RESTUANS,T048,41.867108,-87.654224,2.0,0.0,2009.0,T048,0.0,0.058808,1.0,2,2.0,4.0,0.0287769784173,256.333333333,0.0344827586207,17.1034482759,10.0,3.25,24.0,12.9208633094,6.0,2.0,17.0,17.3204391009,5.0,2.0,14.0,0.490732306963
103,2009-09-14,CULEX PIPIENS/RESTUANS,T048,41.867108,-87.654224,9.0,0.0,2009.0,T048,0.0,0.058808,1.0,2,2.0,4.0,0.0287769784173,221.666666667,0.0344827586207,17.1034482759,10.0,3.25,24.0,12.9208633094,6.0,2.0,17.0,17.3204391009,5.0,2.0,14.0,0.490732306963
104,2009-09-17,CULEX PIPIENS/RESTUANS,T048,41.867108,-87.654224,24.0,0.0,2009.0,T048,0.0,0.058808,1.0,2,2.0,4.0,0.0287769784173,372.666666667,0.0344827586207,17.1034482759,10.0,3.25,24.0,12.9208633094,6.0,2.0,17.0,17.3204391009,5.0,2.0,14.0,0.490732306963
105,2009-09-25,CULEX PIPIENS/RESTUANS,T048,41.867108,-87.654224,23.0,0.0,2009.0,T048,0.0,0.058808,1.0,2,2.0,4.0,0.0287769784173,545.333333333,0.0344827586207,17.1034482759,10.0,3.25,24.0,12.9208633094,6.0,2.0,17.0,17.3204391009,5.0,2.0,14.0,0.490732306963
106,2009-10-01,CULEX PIPIENS/RESTUANS,T048,41.867108,-87.654224,11.0,0.0,2009.0,T048,0.0,0.058808,1.0,2,2.0,4.0,0.0287769784173,437.0,0.0344827586207,17.1034482759,10.0,3.25,24.0,12.9208633094,6.0,2.0,17.0,17.3204391009,5.0,2.0,14.0,0.490732306963
107,2011-06-17,CULEX PIPIENS/RESTUANS,T048,41.867108,-87.654224,6.0,0.0,2011.0,T048,0.0,0.058808,1.0,2,2.0,4.0,0.0287769784173,167.666666667,0.0344827586207,17.1034482759,10.0,3.25,24.0,12.9208633094,6.0,2.0,17.0,17.3204391009,5.0,2.0,14.0,0.490732306963
108,2011-06-30,CULEX PIPIENS/RESTUANS,T048,41.867108,-87.654224,19.0,0.0,2011.0,T048,0.0,0.058808,1.0,2,2.0,4.0,0.0287769784173,557.333333333,0.0344827586207,17.1034482759,10.0,3.25,24.0,12.9208633094,6.0,2.0,17.0,17.3204391009,5.0,2.0,14.0,0.490732306963
109,2011-07-11,CULEX PIPIENS/RESTUANS,T048,41.867108,-87.654224,25.0,0.0,2011.0,T048,0.0,0.058808,1.0,2,2.0,4.0,0.0287769784173,769.666666667,0.0344827586207,17.1034482759,10.0,3.25,24.0,12.9208633094,6.0,2.0,17.0,17.3204391009,5.0,2.0,14.0,0.490732306963
110,2011-07-15,CULEX PIPIENS/RESTUANS,T048,41.867108,-87.654224,65.0,0.0,2011.0,T048,0.0,0.058808,1.0,2,2.0,4.0,0.0287769784173,1233.33333333,0.0344827586207,17.1034482759,10.0,3.25,24.0,12.9208633094,6.0,2.0,17.0,17.3204391009,5.0,2.0,14.0,0.490732306963
111,2011-07-25,CULEX PIPIENS/RESTUANS,T048,41.867108,-87.654224,35.0,0.0,2011.0,T048,0.0,0.058808,1.0,2,2.0,4.0,0.0287769784173,1412.66666667,0.0344827586207,17.1034482759,10.0,3.25,24.0,12.9208633094,6.0,2.0,17.0,17.3204391009,5.0,2.0,14.0,0.490732306963
112,2011-07-29,CULEX PIPIENS/RESTUANS,T048,41.867108,-87.654224,6.0,0.0,2011.0,T048,0.0,0.058808,1.0,2,2.0,4.0,0.0287769784173,1414.66666667,0.0344827586207,17.1034482759,10.0,3.25,24.0,12.9208633094,6.0,2.0,17.0,17.3204391009,5.0,2.0,14.0,0.490732306963
113,2011-08-05,CULEX PIPIENS/RESTUANS,T048,41.867108,-87.654224,11.0,0.0,2011.0,T048,0.0,0.058808,1.0,2,2.0,4.0,0.0287769784173,1109.33333333,0.0344827586207,17.1034482759,10.0,3.25,24.0,12.9208633094,6.0,2.0,17.0,17.3204391009,5.0,2.0,14.0,0.490732306963
114,2011-08-12,CULEX PIPIENS/RESTUANS,T048,41.867108,-87.654224,3.0,0.0,2011.0,T048,0.0,0.058808,1.0,2,2.0,4.0,0.0287769784173,760.333333333,0.0344827586207,17.1034482759,10.0,3.25,24.0,12.9208633094,6.0,2.0,17.0,17.3204391009,5.0,2.0,14.0,0.490732306963
115,2011-08-26,CULEX PIPIENS/RESTUANS,T048,41.867108,-87.654224,2.0,0.0,2011.0,T048,0.0,0.058808,1.0,2,2.0,4.0,0.0287769784173,418.333333333,0.0344827586207,17.1034482759,10.0,3.25,24.0,12.9208633094,6.0,2.0,17.0,17.3204391009,5.0,2.0,14.0,0.490732306963
116,2011-09-12,CULEX PIPIENS/RESTUANS,T048,41.867108,-87.654224,4.0,0.0,2011.0,T048,0.0,0.058808,1.0,2,2.0,4.0,0.0287769784173,350.333333333,0.0344827586207,17.1034482759,10.0,3.25,24.0,12.9208633094,6.0,2.0,17.0,17.3204391009,5.0,2.0,14.0,0.490732306963
117,2011-09-16,CULEX PIPIENS/RESTUANS,T048,41.867108,-87.654224,6.0,0.0,2011.0,T048,0.0,0.058808,1.0,2,2.0,4.0,0.0287769784173,438.0,0.0344827586207,17.1034482759,10.0,3.25,24.0,12.9208633094,6.0,2.0,17.0,17.3204391009,5.0,2.0,14.0,0.490732306963
118,2011-09-23,CULEX PIPIENS/RESTUANS,T048,41.867108,-87.654224,9.0,0.0,2011.0,T048,0.0,0.058808,1.0,2,2.0,4.0,0.0287769784173,530.333333333,0.0344827586207,17.1034482759,10.0,3.25,24.0,12.9208633094,6.0,2.0,17.0,17.3204391009,5.0,2.0,14.0,0.490732306963
119,2011-09-30,CULEX PIPIENS/RESTUANS,T048,41.867108,-87.654224,3.0,0.0,2011.0,T048,0.0,0.058808,1.0,2,2.0,4.0,0.0287769784173,399.333333333,0.0344827586207,17.1034482759,10.0,3.25,24.0,12.9208633094,6.0,2.0,17.0,17.3204391009,5.0,2.0,14.0,0.490732306963
120,2013-06-14,CULEX PIPIENS/RESTUANS,T048,41.867108,-87.654224,8.0,0.0,2013.0,T048,0.0,0.058808,1.0,2,2.0,4.0,0.0287769784173,245.0,0.0344827586207,17.1034482759,10.0,3.25,24.0,12.9208633094,6.0,2.0,17.0,17.3204391009,5.0,2.0,14.0,0.490732306963
121,2013-06-21,CULEX PIPIENS/RESTUANS,T048,41.867108,-87.654224,1.0,0.0,2013.0,T048,0.0,0.058808,1.0,2,2.0,4.0,0.0287769784173,336.666666667,0.0344827586207,17.1034482759,10.0,3.25,24.0,12.9208633094,6.0,2.0,17.0,17.3204391009,5.0,2.0,14.0,0.490732306963
122,2013-06-27,CULEX PIPIENS/RESTUANS,T048,41.867108,-87.654224,11.0,0.0,2013.0,T048,0.0,0.058808,1.0,2,2.0,4.0,0.0287769784173,394.333333333,0.0344827586207,17.1034482759,10.0,3.25,24.0,12.9208633094,6.0,2.0,17.0,17.3204391009,5.0,2.0,14.0,0.490732306963
123,2013-07-08,CULEX PIPIENS/RESTUANS,T048,41.867108,-87.654224,9.0,0.0,2013.0,T048,0.0,0.058808,1.0,2,2.0,4.0,0.0287769784173,550.0,0.0344827586207,17.1034482759,10.0,3.25,24.0,12.9208633094,6.0,2.0,17.0,17.3204391009,5.0,2.0,14.0,0.490732306963
124,2013-07-12,CULEX PIPIENS/RESTUANS,T048,41.867108,-87.654224,45.0,0.0,2013.0,T048,0.0,0.058808,1.0,2,2.0,4.0,0.0287769784173,1172.66666667,0.0344827586207,17.1034482759,10.0,3.25,24.0,12.9208633094,6.0,2.0,17.0,17.3204391009,5.0,2.0,14.0,0.490732306963
125,2013-07-19,CULEX PIPIENS/RESTUANS,T048,41.867108,-87.654224,37.0,1.0,2013.0,T048,0.0,0.058808,1.0,2,2.0,4.0,0.0287769784173,1665.0,0.0344827586207,17.1034482759,10.0,3.25,24.0,12.9208633094,6.0,2.0,17.0,17.3204391009,5.0,2.0,14.0,0.490732306963
126,2013-07-25,CULEX PIPIENS/RESTUANS,T048,41.867108,-87.654224,47.0,0.0,2013.0,T048,0.0,0.058808,1.0,2,2.0,4.0,0.0287769784173,1764.33333333,0.0344827586207,17.1034482759,10.0,3.25,24.0,12.9208633094,6.0,2.0,17.0,17.3204391009,5.0,2.0,14.0,0.490732306963
127,2013-08-01,CULEX PIPIENS/RESTUANS,T048,41.867108,-87.654224,12.0,0.0,2013.0,T048,0.0,0.058808,1.0,2,2.0,4.0,0.0287769784173,1793.0,0.0344827586207,17.1034482759,10.0,3.25,24.0,12.9208633094,6.0,2.0,17.0,17.3204391009,5.0,2.0,14.0,0.490732306963
128,2013-08-08,CULEX PIPIENS/RESTUANS,T048,41.867108,-87.654224,19.0,0.0,2013.0,T048,0.0,0.058808,1.0,2,2.0,4.0,0.0287769784173,1766.66666667,0.0344827586207,17.1034482759,10.0,3.25,24.0,12.9208633094,6.0,2.0,17.0,17.3204391009,5.0,2.0,14.0,0.490732306963
129,2013-08-15,CULEX PIPIENS/RESTUANS,T048,41.867108,-87.654224,14.0,0.0,2013.0,T048,0.0,0.058808,1.0,2,2.0,4.0,0.0287769784173,1775.33333333,0.0344827586207,17.1034482759,10.0,3.25,24.0,12.9208633094,6.0,2.0,17.0,17.3204391009,5.0,2.0,14.0,0.490732306963
130,2013-08-22,CULEX PIPIENS/RESTUANS,T048,41.867108,-87.654224,58.0,1.0,2013.0,T048,0.0,0.058808,1.0,2,2.0,4.0,0.0287769784173,1381.33333333,0.0344827586207,17.1034482759,10.0,3.25,24.0,12.9208633094,6.0,2.0,17.0,17.3204391009,5.0,2.0,14.0,0.490732306963
131,2013-08-29,CULEX PIPIENS/RESTUANS,T048,41.867108,-87.654224,33.0,0.0,2013.0,T048,0.0,0.058808,1.0,2,2.0,4.0,0.0287769784173,1210.33333333,0.0344827586207,17.1034482759,10.0,3.25,24.0,12.9208633094,6.0,2.0,17.0,17.3204391009,5.0,2.0,14.0,0.490732306963
132,2013-09-06,CULEX PIPIENS/RESTUANS,T048,41.867108,-87.654224,24.0,0.0,2013.0,T048,0.0,0.058808,1.0,2,2.0,4.0,0.0287769784173,1282.0,0.0344827586207,17.1034482759,10.0,3.25,24.0,12.9208633094,6.0,2.0,17.0,17.3204391009,5.0,2.0,14.0,0.490732306963
133,2007-05-29,CULEX PIPIENS/RESTUANS,T050,41.919343,-87.694259,1.0,0.0,2007.0,T050,0.0,0.058808,0.0,0,0.0,0.0,0.0,10.0,0.0,5.88888888889,1.0,1.0,3.0,4.25,1.0,1.0,3.0,17.3204391009,5.0,2.0,14.0,0.490732306963
134,2007-06-05,CULEX PIPIENS/RESTUANS,T050,41.919343,-87.694259,1.0,0.0,2007.0,T050,0.0,0.058808,0.0,0,0.0,0.0,0.0,19.0,0.0,5.88888888889,1.0,1.0,3.0,4.25,1.0,1.0,3.0,17.3204391009,5.0,2.0,14.0,0.490732306963
135,2007-07-18,CULEX PIPIENS/RESTUANS,T050,41.919343,-87.694259,1.0,0.0,2007.0,T050,0.0,0.058808,0.0,0,0.0,0.0,0.0,489.333333333,0.0,5.88888888889,1.0,1.0,3.0,4.25,1.0,1.0,3.0,17.3204391009,5.0,2.0,14.0,0.490732306963
136,2007-08-01,CULEX PIPIENS/RESTUANS,T050,41.919343,-87.694259,5.0,0.0,2007.0,T050,0.0,0.058808,0.0,0,0.0,0.0,0.0,1490.33333333,0.0,5.88888888889,1.0,1.0,3.0,4.25,1.0,1.0,3.0,17.3204391009,5.0,2.0,14.0,0.490732306963
137,2007-08-07,CULEX PIPIENS/RESTUANS,T050,41.919343,-87.694259,1.0,0.0,2007.0,T050,0.0,0.058808,0.0,0,0.0,0.0,0.0,812.0,0.0,5.88888888889,1.0,1.0,3.0,4.25,1.0,1.0,3.0,17.3204391009,5.0,2.0,14.0,0.490732306963
138,2007-08-15,CULEX PIPIENS/RESTUANS,T050,41.919343,-87.694259,3.0,0.0,2007.0,T050,0.0,0.058808,0.0,0,0.0,0.0,0.0,1166.0,0.0,5.88888888889,1.0,1.0,3.0,4.25,1.0,1.0,3.0,17.3204391009,5.0,2.0,14.0,0.490732306963
139,2007-08-21,CULEX PIPIENS/RESTUANS,T050,41.919343,-87.694259,38.0,0.0,2007.0,T050,0.0,0.058808,0.0,0,0.0,0.0,0.0,533.0,0.0,5.88888888889,1.0,1.0,3.0,4.25,1.0,1.0,3.0,17.3204391009,5.0,2.0,14.0,0.490732306963
140,2007-08-24,CULEX PIPIENS/RESTUANS,T050,41.919343,-87.694259,2.0,0.0,2007.0,T050,0.0,0.058808,0.0,0,0.0,0.0,0.0,810.333333333,0.0,5.88888888889,1.0,1.0,3.0,4.25,1.0,1.0,3.0,17.3204391009,5.0,2.0,14.0,0.490732306963
141,2007-10-04,CULEX PIPIENS/RESTUANS,T050,41.919343,-87.694259,1.0,0.0,2007.0,T050,0.0,0.058808,0.0,0,0.0,0.0,0.0,474.333333333,0.0,5.88888888889,1.0,1.0,3.0,4.25,1.0,1.0,3.0,17.3204391009,5.0,2.0,14.0,0.490732306963
142,2007-05-29,CULEX PIPIENS/RESTUANS,T054,41.921965,-87.632085,2.0,0.0,2007.0,T054,0.0,0.058808,1.0,1,5.0,5.0,0.0393700787402,10.0,0.0491803278689,9.73770491803,5.0,2.0,13.0,8.36220472441,4.0,2.0,9.0,17.3204391009,5.0,2.0,14.0,0.490732306963
143,2007-06-29,CULEX PIPIENS/RESTUANS,T054,41.921965,-87.632085,3.0,0.0,2007.0,T054,0.0,0.058808,1.0,1,5.0,5.0,0.0393700787402,40.3333333333,0.0491803278689,9.73770491803,5.0,2.0,13.0,8.36220472441,4.0,2.0,9.0,17.3204391009,5.0,2.0,14.0,0.490732306963
144,2007-07-02,CULEX PIPIENS/RESTUANS,T054,41.921965,-87.632085,2.0,0.0,2007.0,T054,0.0,0.058808,1.0,1,5.0,5.0,0.0393700787402,75.0,0.0491803278689,9.73770491803,5.0,2.0,13.0,8.36220472441,4.0,2.0,9.0,17.3204391009,5.0,2.0,14.0,0.490732306963
145,2007-07-11,CULEX PIPIENS/RESTUANS,T054,41.921965,-87.632085,1.0,0.0,2007.0,T054,0.0,0.058808,1.0,1,5.0,5.0,0.0393700787402,311.666666667,0.0491803278689,9.73770491803,5.0,2.0,13.0,8.36220472441,4.0,2.0,9.0,17.3204391009,5.0,2.0,14.0,0.490732306963
146,2007-07-18,CULEX PIPIENS/RESTUANS,T054,41.921965,-87.632085,3.0,0.0,2007.0,T054,0.0,0.058808,1.0,1,5.0,5.0,0.0393700787402,489.333333333,0.0491803278689,9.73770491803,5.0,2.0,13.0,8.36220472441,4.0,2.0,9.0,17.3204391009,5.0,2.0,14.0,0.490732306963
147,2007-08-01,CULEX PIPIENS/RESTUANS,T054,41.921965,-87.632085,5.0,0.0,2007.0,T054,0.0,0.058808,1.0,1,5.0,5.0,0.0393700787402,1490.33333333,0.0491803278689,9.73770491803,5.0,2.0,13.0,8.36220472441,4.0,2.0,9.0,17.3204391009,5.0,2.0,14.0,0.490732306963
148,2007-08-07,CULEX PIPIENS/RESTUANS,T054,41.921965,-87.632085,1.0,0.0,2007.0,T054,0.0,0.058808,1.0,1,5.0,5.0,0.0393700787402,812.0,0.0491803278689,9.73770491803,5.0,2.0,13.0,8.36220472441,4.0,2.0,9.0,17.3204391009,5.0,2.0,14.0,0.490732306963
149,2007-08-15,CULEX PIPIENS/RESTUANS,T054,41.921965,-87.632085,5.0,0.0,2007.0,T054,0.0,0.058808,1.0,1,5.0,5.0,0.0393700787402,1166.0,0.0491803278689,9.73770491803,5.0,2.0,13.0,8.36220472441,4.0,2.0,9.0,17.3204391009,5.0,2.0,14.0,0.490732306963
150,2007-08-21,CULEX PIPIENS/RESTUANS,T054,41.921965,-87.632085,7.0,0.0,2007.0,T054,0.0,0.058808,1.0,1,5.0,5.0,0.0393700787402,533.0,0.0491803278689,9.73770491803,5.0,2.0,13.0,8.36220472441,4.0,2.0,9.0,17.3204391009,5.0,2.0,14.0,0.490732306963
151,2007-08-24,CULEX PIPIENS/RESTUANS,T054,41.921965,-87.632085,3.0,0.0,2007.0,T054,0.0,0.058808,1.0,1,5.0,5.0,0.0393700787402,810.333333333,0.0491803278689,9.73770491803,5.0,2.0,13.0,8.36220472441,4.0,2.0,9.0,17.3204391009,5.0,2.0,14.0,0.490732306963
152,2007-09-04,CULEX PIPIENS/RESTUANS,T054,41.921965,-87.632085,5.0,0.0,2007.0,T054,0.0,0.058808,1.0,1,5.0,5.0,0.0393700787402,605.333333333,0.0491803278689,9.73770491803,5.0,2.0,13.0,8.36220472441,4.0,2.0,9.0,17.3204391009,5.0,2.0,14.0,0.490732306963
153,2007-09-12,CULEX PIPIENS/RESTUANS,T054,41.921965,-87.632085,1.0,0.0,2007.0,T054,0.0,0.058808,1.0,1,5.0,5.0,0.0393700787402,486.0,0.0491803278689,9.73770491803,5.0,2.0,13.0,8.36220472441,4.0,2.0,9.0,17.3204391009,5.0,2.0,14.0,0.490732306963
154,2007-09-18,CULEX PIPIENS/RESTUANS,T054,41.921965,-87.632085,2.0,0.0,2007.0,T054,0.0,0.058808,1.0,1,5.0,5.0,0.0393700787402,492.0,0.0491803278689,9.73770491803,5.0,2.0,13.0,8.36220472441,4.0,2.0,9.0,17.3204391009,5.0,2.0,14.0,0.490732306963
155,2007-09-24,CULEX PIPIENS/RESTUANS,T054,41.921965,-87.632085,7.0,0.0,2007.0,T054,0.0,0.058808,1.0,1,5.0,5.0,0.0393700787402,406.333333333,0.0491803278689,9.73770491803,5.0,2.0,13.0,8.36220472441,4.0,2.0,9.0,17.3204391009,5.0,2.0,14.0,0.490732306963
156,2007-10-04,CULEX PIPIENS/RESTUANS,T054,41.921965,-87.632085,2.0,0.0,2007.0,T054,0.0,0.058808,1.0,1,5.0,5.0,0.0393700787402,474.333333333,0.0491803278689,9.73770491803,5.0,2.0,13.0,8.36220472441,4.0,2.0,9.0,17.3204391009,5.0,2.0,14.0,0.490732306963
157,2009-05-28,CULEX PIPIENS/RESTUANS,T054,41.921965,-87.632085,1.0,0.0,2009.0,T054,0.0,0.058808,1.0,1,5.0,5.0,0.0393700787402,311.333333333,0.0491803278689,9.73770491803,5.0,2.0,13.0,8.36220472441,4.0,2.0,9.0,17.3204391009,5.0,2.0,14.0,0.490732306963
158,2009-06-02,CULEX PIPIENS/RESTUANS,T054,41.921965,-87.632085,4.0,0.0,2009.0,T054,0.0,0.058808,1.0,1,5.0,5.0,0.0393700787402,187.666666667,0.0491803278689,9.73770491803,5.0,2.0,13.0,8.36220472441,4.0,2.0,9.0,17.3204391009,5.0,2.0,14.0,0.490732306963
159,2009-06-12,CULEX PIPIENS/RESTUANS,T054,41.921965,-87.632085,32.0,0.0,2009.0,T054,0.0,0.058808,1.0,1,5.0,5.0,0.0393700787402,308.333333333,0.0491803278689,9.73770491803,5.0,2.0,13.0,8.36220472441,4.0,2.0,9.0,17.3204391009,5.0,2.0,14.0,0.490732306963
160,2009-06-15,CULEX PIPIENS/RESTUANS,T054,41.921965,-87.632085,49.0,0.0,2009.0,T054,0.0,0.058808,1.0,1,5.0,5.0,0.0393700787402,287.333333333,0.0491803278689,9.73770491803,5.0,2.0,13.0,8.36220472441,4.0,2.0,9.0,17.3204391009,5.0,2.0,14.0,0.490732306963
161,2009-06-19,CULEX PIPIENS/RESTUANS,T054,41.921965,-87.632085,13.0,0.0,2009.0,T054,0.0,0.058808,1.0,1,5.0,5.0,0.0393700787402,397.333333333,0.0491803278689,9.73770491803,5.0,2.0,13.0,8.36220472441,4.0,2.0,9.0,17.3204391009,5.0,2.0,14.0,0.490732306963
162,2009-06-26,CULEX PIPIENS/RESTUANS,T054,41.921965,-87.632085,1.0,0.0,2009.0,T054,0.0,0.058808,1.0,1,5.0,5.0,0.0393700787402,1013.66666667,0.0491803278689,9.73770491803,5.0,2.0,13.0,8.36220472441,4.0,2.0,9.0,17.3204391009,5.0,2.0,14.0,0.490732306963
163,2009-07-06,CULEX PIPIENS/RESTUANS,T054,41.921965,-87.632085,14.0,0.0,2009.0,T054,0.0,0.058808,1.0,1,5.0,5.0,0.0393700787402,619.0,0.0491803278689,9.73770491803,5.0,2.0,13.0,8.36220472441,4.0,2.0,9.0,17.3204391009,5.0,2.0,14.0,0.490732306963
